Season,Team,Date,Venue,xG,xGA,npxG,npxGA,PPDA,PPDA_Allowed,DeepCompletions,DeepCompletionsAllowed,GoalsScored,GoalsConceded,Result,Points,ExpectedPoints
2018,Bournemouth,2018-12-15 15:00:00,Away,0.52685,2.02223,0.52685,2.02223,20.0,15.23076923076923,4,3,0,2,l,0,0.2944
2018,Bournemouth,2018-12-22 15:00:00,Home,0.892502,0.825478,0.892502,0.825478,10.368421052631579,10.517241379310345,10,6,2,0,w,3,1.3868
2018,Bournemouth,2018-12-26 15:00:00,Away,1.21736,2.23457,1.21736,2.23457,16.96,17.666666666666668,9,8,0,5,l,0,0.6082
2018,Bournemouth,2018-12-30 16:30:00,Away,0.705549,3.41874,0.705549,3.41874,38.166666666666664,11.105263157894736,3,10,1,4,l,0,0.07880000000000001
2018,Bournemouth,2019-01-02 19:45:00,Home,2.84828,0.977046,2.84828,0.977046,11.294117647058824,17.666666666666668,9,9,3,3,d,1,2.559
2018,Bournemouth,2019-01-13 14:15:00,Away,1.52828,1.7814,1.52828,1.7814,11.11111111111111,6.107142857142857,8,6,0,2,l,0,1.1648
2018,Bournemouth,2019-01-19 15:00:00,Home,1.24835,0.971813,1.24835,0.971813,15.85,11.470588235294118,3,6,2,0,w,3,1.5864
2018,Bournemouth,2019-01-30 19:45:00,Home,2.15094,0.718873,2.15094,0.718873,20.625,9.571428571428571,10,13,4,0,w,3,2.4189000000000003
2018,Bournemouth,2019-02-02 17:30:00,Away,0.35199,2.53093,0.35199,1.76977,4.611111111111111,14.454545454545455,9,5,0,2,l,0,0.12009999999999998
2018,Bournemouth,2019-02-09 15:00:00,Away,0.390995,2.53003,0.390995,2.53003,36.45454545454545,7.103448275862069,5,17,0,3,l,0,0.183
2018,Bournemouth,2019-02-23 15:00:00,Home,2.13291,1.20286,0.610568,0.441692,9.833333333333334,6.2592592592592595,6,3,1,1,d,1,2.178
2018,Bournemouth,2019-02-27 19:45:00,Away,0.88618,3.18716,0.88618,3.18716,19.63157894736842,12.933333333333334,7,13,1,5,l,0,0.21
2018,Bournemouth,2019-03-02 15:00:00,Home,0.0,1.59515,0.0,1.59515,33.45454545454545,6.071428571428571,0,16,0,1,l,0,0.1722
2018,Bournemouth,2019-03-09 15:00:00,Away,2.16389,0.339087,2.16389,0.339087,13.058823529411764,6.285714285714286,13,7,2,0,w,3,2.7872999999999997
2018,Bournemouth,2019-03-16 15:00:00,Home,1.61666,1.02847,0.855492,1.02847,13.375,10.7,4,8,2,2,d,1,1.8873000000000002
2018,Bournemouth,2019-03-30 15:00:00,Away,0.790333,1.8935,0.790333,1.8935,11.857142857142858,14.0,5,8,0,2,l,0,0.5747
2018,Bournemouth,2019-04-06 15:00:00,Home,1.20888,1.38919,1.20888,1.38919,9.571428571428571,11.238095238095237,9,4,1,3,l,0,1.177
2018,Bournemouth,2019-04-13 15:00:00,Away,2.76885,0.206731,2.76885,0.206731,13.941176470588236,11.44,19,5,5,0,w,3,2.8891
2018,Bournemouth,2019-04-20 15:00:00,Home,2.83739,2.61689,2.83739,1.85572,13.0,13.0,8,6,0,1,l,0,1.5221
2018,Bournemouth,2019-04-27 15:00:00,Away,2.62214,2.73537,2.62214,2.73537,12.5,7.8,4,9,3,3,d,1,1.3151
2018,Bournemouth,2019-05-04 11:30:00,Home,2.22622,0.713362,2.22622,0.713362,9.863636363636363,10.2,11,3,1,0,w,3,2.4237
2018,Bournemouth,2019-05-12 14:00:00,Away,1.8981,2.85899,1.8981,2.85899,9.652173913043478,13.55,9,12,3,5,l,0,0.7546
2018,Southampton,2018-08-12 15:30:00,Home,1.01994,1.40827,1.01994,1.40827,16.583333333333332,7.809523809523809,3,7,0,0,d,1,1.0448
2018,Southampton,2018-08-18 17:00:00,Away,1.77471,2.02004,1.77471,2.02004,9.818181818181818,5.074074074074074,7,4,1,2,l,0,1.1668
2018,Southampton,2018-08-25 17:00:00,Home,0.542494,0.517935,0.542494,0.517935,7.774193548387097,13.294117647058824,7,2,1,2,l,0,1.2761
2018,Southampton,2018-09-01 14:00:00,Away,3.13612,2.35193,2.37495,2.35193,10.08695652173913,11.944444444444445,3,5,2,0,w,3,1.9004
2018,Southampton,2018-09-17 19:00:00,Home,2.19521,1.97094,1.43404,1.20977,9.346153846153847,16.0,6,7,2,2,d,1,1.5480999999999998
2018,Southampton,2018-09-22 14:00:00,Away,0.310467,1.77893,0.310467,1.77893,24.36842105263158,17.4,5,13,0,3,l,0,0.1813
2018,Southampton,2018-09-29 14:00:00,Away,0.679627,1.42507,0.679627,1.42507,12.238095238095237,10.52,9,5,0,2,l,0,0.7495
2018,Southampton,2018-10-07 13:15:00,Home,1.487,3.54699,1.487,3.54699,14.130434782608695,11.352941176470589,5,15,0,3,l,0,0.30720000000000003
2018,Southampton,2018-10-20 14:00:00,Away,0.589633,0.840403,0.589633,0.840403,9.962962962962964,14.0,4,4,0,0,d,1,1.0273
2018,Southampton,2018-10-27 14:00:00,Home,1.19216,0.297646,1.19216,0.297646,13.4375,8.363636363636363,7,3,0,0,d,1,2.1475999999999997
2018,Southampton,2018-11-04 15:00:00,Away,1.81466,2.76272,1.05349,2.76272,29.785714285714285,8.95,4,35,1,6,l,0,0.7802
2018,Southampton,2018-11-10 15:00:00,Home,1.20211,1.07573,1.20211,1.07573,8.08,6.9,5,11,1,1,d,1,1.4607
2018,Southampton,2018-11-24 15:00:00,Away,1.67163,1.3875,1.67163,1.3875,8.045454545454545,19.11764705882353,8,8,2,3,l,0,1.5831
2018,Southampton,2018-12-01 17:30:00,Home,0.623954,0.904803,0.623954,0.904803,12.137931034482758,7.947368421052632,6,5,2,2,d,1,1.0606
2018,Southampton,2018-12-05 20:00:00,Away,1.82434,1.73642,1.82434,1.73642,15.95,17.214285714285715,7,5,1,3,l,0,1.4253
2018,Southampton,2018-12-08 15:00:00,Away,0.501128,1.55832,0.501128,1.55832,3.8636363636363638,15.333333333333334,1,7,0,1,l,0,0.5469
2018,Southampton,2018-12-16 13:30:00,Home,1.21163,1.85763,1.21163,1.85763,13.516129032258064,8.833333333333334,2,7,3,2,w,3,0.8363999999999999
2018,Southampton,2018-12-22 15:00:00,Away,2.60172,1.0038,1.84055,1.0038,15.105263157894736,4.212121212121212,6,8,3,1,w,3,2.485
2018,Southampton,2018-12-27 19:45:00,Home,1.28665,1.26973,1.28665,1.26973,10.5,8.11111111111111,6,6,1,2,l,0,1.3918000000000001
2018,Southampton,2018-12-30 14:15:00,Home,0.221381,2.96802,0.221381,2.96802,34.61538461538461,7.4375,4,12,1,3,l,0,0.0715
2018,Southampton,2019-01-02 19:45:00,Away,0.158168,0.850791,0.158168,0.850791,13.0,7.411764705882353,0,7,0,0,d,1,0.5892999999999999
2018,Southampton,2019-01-12 15:00:00,Away,1.41659,1.75983,0.655425,1.75983,10.38888888888889,4.944444444444445,3,12,2,1,w,3,1.0811
2018,Southampton,2019-01-19 15:00:00,Home,1.06009,1.31169,1.06009,1.31169,8.0,7.5,4,9,2,1,w,3,1.1065
2018,Southampton,2019-01-30 19:45:00,Home,1.33257,1.53294,1.33257,1.53294,5.90625,27.181818181818183,6,7,1,1,d,1,1.1693
2018,Southampton,2019-02-02 15:00:00,Away,0.787747,2.00175,0.787747,1.24058,7.785714285714286,9.75,4,9,1,1,d,1,0.4924
2018,Southampton,2019-02-09 15:00:00,Home,1.70666,0.980673,1.70666,0.980673,3.7037037037037037,15.941176470588236,6,3,1,2,l,0,2.0587
2018,Southampton,2019-02-24 14:05:00,Away,0.613167,2.35088,0.613167,2.35088,11.714285714285714,11.538461538461538,2,19,0,2,l,0,0.266
2018,Southampton,2019-02-27 19:45:00,Home,1.15823,0.798715,1.15823,0.798715,11.3,11.333333333333334,6,4,2,0,w,3,1.6541
2018,Southampton,2019-03-02 15:00:00,Away,0.578485,2.54216,0.578485,1.781,15.6,7.333333333333333,5,9,2,3,l,0,0.2046
2018,Southampton,2019-03-09 15:00:00,Home,2.07772,1.26876,2.07772,1.26876,8.34375,8.714285714285714,5,5,2,1,w,3,2.0084
2018,Southampton,2019-03-30 15:00:00,Away,0.857436,0.560521,0.857436,0.560521,10.64,5.625,12,8,1,0,w,3,1.6439
2018,Southampton,2019-04-05 20:00:00,Home,0.718394,2.00654,0.718394,2.00654,16.88888888888889,9.166666666666666,5,12,1,3,l,0,0.441
2018,Southampton,2019-04-13 15:00:00,Home,3.80842,0.642825,3.80842,0.642825,13.928571428571429,6.2272727272727275,4,4,3,1,w,3,2.915
2018,Southampton,2019-04-20 17:30:00,Away,1.27102,1.23033,1.27102,1.23033,5.071428571428571,11.421052631578947,8,3,1,3,l,0,1.3714000000000002
2018,Southampton,2019-04-23 19:45:00,Away,2.11999,1.27253,2.11999,1.27253,10.0625,6.958333333333333,2,11,1,1,d,1,2.0229
2018,Southampton,2019-04-27 15:00:00,Home,2.73537,2.62214,2.73537,2.62214,7.8,12.5,9,4,3,3,d,1,1.439
2018,Southampton,2019-05-04 14:00:00,Away,0.443686,1.99866,0.443686,1.99866,8.935483870967742,18.5,11,4,0,3,l,0,0.24230000000000002
2018,Southampton,2019-05-12 14:00:00,Home,0.941018,0.857152,0.941018,0.857152,9.176470588235293,11.833333333333334,9,1,1,1,d,1,1.411
2018,Leicester,2018-08-10 22:00:00,Away,1.73813,1.5137,1.73813,0.75253,11.461538461538462,15.833333333333334,10,3,1,2,l,0,1.5013999999999998
2018,Leicester,2018-08-18 17:00:00,Home,0.222843,1.09349,0.222843,1.09349,15.38888888888889,7.129032258064516,4,6,2,0,w,3,0.4633
2018,Leicester,2018-08-25 17:00:00,Away,0.517935,0.542494,0.517935,0.542494,13.294117647058824,7.774193548387097,2,7,2,1,w,3,1.2757999999999998
2018,Leicester,2018-09-01 11:30:00,Home,0.981217,1.22722,0.981217,1.22722,13.0,9.88888888888889,5,5,1,2,l,0,1.1133000000000002
2018,Leicester,2018-09-15 14:00:00,Away,1.82502,2.22726,1.06386,1.46609,7.0,16.916666666666668,8,6,2,4,l,0,1.0545
2018,Leicester,2018-09-22 14:00:00,Home,1.80404,0.688176,1.80404,0.688176,6.961538461538462,17.68421052631579,2,2,3,1,w,3,2.2444
2018,Leicester,2018-09-29 14:00:00,Away,1.34341,0.397301,0.582246,0.397301,9.095238095238095,11.666666666666666,3,3,2,0,w,3,2.3032999999999997
2018,Leicester,2018-10-06 14:00:00,Home,1.10472,1.14952,1.10472,1.14952,12.470588235294118,13.15,2,6,1,2,l,0,1.3203
2018,Leicester,2018-10-22 19:00:00,Away,0.932491,2.91637,0.932491,2.91637,18.347826086956523,6.0,2,14,1,3,l,0,0.2352
2018,Leicester,2018-10-27 16:30:00,Home,1.95344,1.56009,1.95344,1.56009,4.153846153846154,10.8,5,7,1,1,d,1,1.6539
2018,Leicester,2018-11-03 15:00:00,Away,2.18288,0.922262,2.18288,0.922262,6.571428571428571,10.5,6,7,1,0,w,3,2.3898
2018,Leicester,2018-11-10 15:00:00,Home,1.5091,0.368393,1.5091,0.368393,7.882352941176471,12.75,6,0,0,0,d,1,2.3039
2018,Leicester,2018-11-24 15:00:00,Away,1.12521,0.862315,0.364041,0.862315,9.791666666666666,9.6,5,3,1,1,d,1,1.6400000000000001
2018,Leicester,2018-12-01 15:00:00,Home,1.41758,1.19923,0.65641,1.19923,17.1875,6.523809523809524,1,9,2,0,w,3,1.5772000000000002
2018,Leicester,2018-12-05 19:45:00,Away,1.21575,1.47593,1.21575,1.47593,8.153846153846153,12.5,2,7,1,1,d,1,1.1711999999999998
2018,Leicester,2018-12-08 19:45:00,Home,0.357742,0.917968,0.357742,0.917968,15.181818181818182,10.409090909090908,2,9,0,2,l,0,0.6418
2018,Leicester,2018-12-15 15:00:00,Away,0.895305,0.39698,0.895305,0.39698,6.862068965517241,8.242424242424242,4,6,0,1,l,0,1.8301
2018,Leicester,2018-12-22 15:00:00,Away,0.456492,2.40458,0.456492,2.40458,16.55,4.608695652173913,5,10,1,0,w,3,0.21250000000000002
2018,Leicester,2018-12-26 15:00:00,Home,1.55714,1.34781,1.55714,1.34781,33.22222222222222,6.2,6,20,2,1,w,3,1.5082
2018,Leicester,2018-12-29 15:00:00,Home,1.51648,0.493212,0.755309,0.493212,7.538461538461538,9.074074074074074,9,3,0,1,l,0,2.2903000000000002
2018,Leicester,2019-01-01 12:30:00,Away,0.644144,0.871304,0.644144,0.871304,14.722222222222221,5.645161290322581,2,10,1,0,w,3,1.1291
2018,Leicester,2019-01-12 15:00:00,Home,1.75983,1.41659,1.75983,0.655425,4.944444444444445,10.38888888888889,12,3,1,2,l,0,1.6331
2018,Leicester,2019-01-19 12:30:00,Away,1.33831,2.21719,1.33831,2.21719,8.909090909090908,9.125,9,8,3,4,l,0,0.7775
2018,Leicester,2019-01-30 20:00:00,Away,1.1272,0.576336,1.1272,0.576336,25.5625,4.354838709677419,6,12,1,1,d,1,1.9083
2018,Leicester,2019-02-03 14:05:00,Home,1.40067,1.49717,1.40067,1.49717,11.461538461538462,11.8125,8,4,0,1,l,0,1.2831
2018,Leicester,2019-02-10 13:30:00,Away,3.02164,1.21144,2.26047,1.21144,13.045454545454545,9.590909090909092,9,5,1,3,l,0,2.5081999999999995
2018,Leicester,2019-02-23 17:30:00,Home,0.946697,1.57739,0.946697,0.816224,7.904761904761905,15.117647058823529,8,3,1,4,l,0,0.7909999999999999
2018,Leicester,2019-02-26 19:45:00,Home,1.92171,1.20566,1.92171,1.20566,15.125,31.125,11,6,2,1,w,3,1.9079
2018,Leicester,2019-03-03 12:00:00,Away,0.794683,1.36515,0.794683,1.36515,13.0,12.4,2,4,1,2,l,0,0.8111999999999999
2018,Leicester,2019-03-09 15:00:00,Home,2.13494,0.15103,2.13494,0.15103,10.75,13.904761904761905,8,2,3,1,w,3,2.7895999999999996
2018,Leicester,2019-03-16 15:00:00,Away,0.608954,1.17008,0.608954,1.17008,20.0,7.352941176470588,4,13,2,1,w,3,0.8349
2018,Leicester,2019-03-30 15:00:00,Home,1.8935,0.790333,1.8935,0.790333,14.0,11.857142857142858,8,5,2,0,w,3,2.1905
2018,Leicester,2019-04-06 15:00:00,Away,3.61876,1.62301,2.85759,0.861845,8.238095238095237,9.6,2,2,4,1,w,3,2.5745999999999998
2018,Leicester,2019-04-12 20:00:00,Home,0.877377,0.945804,0.877377,0.945804,7.3,20.181818181818183,5,4,0,1,l,0,1.2569000000000001
2018,Leicester,2019-04-20 15:00:00,Away,0.8065,1.36558,0.8065,1.36558,6.233333333333333,9.956521739130435,5,10,2,2,d,1,0.8827999999999999
2018,Leicester,2019-04-28 12:00:00,Home,3.6797,0.600697,3.6797,0.600697,5.96,21.9375,8,4,3,0,w,3,2.8817999999999997
2018,Leicester,2019-05-06 19:00:00,Away,0.537307,1.08617,0.537307,1.08617,47.833333333333336,8.303030303030303,4,14,0,1,l,0,0.8385
2018,Leicester,2019-05-12 14:00:00,Home,0.345306,1.26735,0.345306,1.26735,10.923076923076923,16.36842105263158,5,11,0,0,d,1,0.5084
2018,Crystal Palace,2018-08-11 17:00:00,Away,1.07816,0.638076,1.07816,0.638076,22.789473684210527,4.534883720930233,8,3,2,0,w,3,1.7504
2018,Crystal Palace,2018-08-20 22:00:00,Home,0.368608,2.82183,0.368608,2.06066,30.083333333333332,7.428571428571429,3,17,0,2,l,0,0.08960000000000001
2018,Crystal Palace,2018-08-26 15:30:00,Away,1.21905,1.14596,1.21905,1.14596,6.6,9.590909090909092,5,7,1,2,l,0,1.4083999999999999
2018,Crystal Palace,2018-09-01 14:00:00,Home,2.35193,3.13612,2.35193,2.37495,11.944444444444445,10.08695652173913,5,3,0,2,l,0,0.8918
2018,Crystal Palace,2018-09-15 14:00:00,Away,0.746631,0.87744,0.746631,0.87744,15.941176470588236,11.842105263157896,2,5,1,0,w,3,1.2036
2018,Crystal Palace,2018-09-22 14:00:00,Home,0.930793,0.229309,0.930793,0.229309,7.35,9.344827586206897,9,1,0,0,d,1,1.9933999999999998
2018,Crystal Palace,2018-10-01 19:00:00,Away,0.385841,1.97143,0.385841,1.21026,13.0,15.05,11,4,1,2,l,0,0.2355
2018,Crystal Palace,2018-10-06 14:00:00,Home,1.03714,0.755654,1.03714,0.755654,5.92,18.38095238095238,6,4,0,1,l,0,1.6276000000000002
2018,Crystal Palace,2018-10-21 15:00:00,Away,1.50174,1.92794,0.740567,1.92794,8.866666666666667,8.8,5,10,0,2,l,0,1.0596999999999999
2018,Crystal Palace,2018-10-28 12:30:00,Home,2.38115,0.845197,0.858849,0.845197,15.545454545454545,7.466666666666667,6,2,2,2,d,1,2.5462999999999996
2018,Crystal Palace,2018-11-04 16:00:00,Away,0.454547,1.88741,0.454547,1.88741,19.74074074074074,10.055555555555555,4,9,1,3,l,0,0.35309999999999997
2018,Crystal Palace,2018-11-10 17:30:00,Home,0.688016,1.55381,0.688016,1.55381,12.703703703703704,7.2,6,1,0,1,l,0,0.6198
2018,Crystal Palace,2018-11-24 15:00:00,Away,1.05292,1.34245,1.05292,1.34245,17.466666666666665,5.185185185185185,4,12,0,0,d,1,1.1131000000000002
2018,Crystal Palace,2018-12-01 15:00:00,Home,2.03785,0.302477,2.03785,0.302477,13.692307692307692,11.130434782608695,10,2,2,0,w,3,2.5617
2018,Crystal Palace,2018-12-04 19:45:00,Away,1.5329,1.2521,0.771729,0.490927,7.315789473684211,15.31578947368421,11,2,1,3,l,0,1.5759
2018,Crystal Palace,2018-12-08 15:00:00,Away,0.934613,1.53635,0.934613,1.53635,10.285714285714286,12.3,4,4,2,3,l,0,0.8354999999999999
2018,Crystal Palace,2018-12-15 15:00:00,Home,0.39698,0.895305,0.39698,0.895305,8.242424242424242,6.862068965517241,6,4,1,0,w,3,0.8029000000000001
2018,Crystal Palace,2018-12-22 15:00:00,Away,1.14609,1.27118,0.384919,1.27118,24.25,4.4,0,16,3,2,w,3,1.2954
2018,Crystal Palace,2018-12-26 15:00:00,Home,2.43202,1.05926,2.43202,1.05926,8.916666666666666,11.7,18,5,0,0,d,1,2.263
2018,Crystal Palace,2018-12-30 12:00:00,Home,0.199002,0.741471,0.199002,0.741471,32.75,8.37037037037037,2,6,0,1,l,0,0.6901
2018,Crystal Palace,2019-01-02 19:45:00,Away,1.94658,0.656255,1.18542,0.656255,14.227272727272727,10.5,3,2,2,0,w,3,2.4084999999999996
2018,Crystal Palace,2019-01-12 15:00:00,Home,1.1617,1.56262,1.1617,1.56262,8.2,9.842105263157896,8,4,1,2,l,0,1.0533000000000001
2018,Crystal Palace,2019-01-19 15:00:00,Away,0.695213,2.8299,0.695213,2.8299,36.7,6.2592592592592595,3,14,3,4,l,0,0.1728
2018,Crystal Palace,2019-01-30 19:45:00,Away,1.53294,1.33257,1.53294,1.33257,27.181818181818183,5.90625,7,6,1,1,d,1,1.5467
2018,Crystal Palace,2019-02-02 15:00:00,Home,2.19582,0.560836,1.43465,0.560836,14.222222222222221,11.714285714285714,7,2,2,0,w,3,2.6317
2018,Crystal Palace,2019-02-09 15:00:00,Home,2.68412,1.74711,2.68412,0.98594,9.052631578947368,16.375,19,7,1,1,d,1,2.0158
2018,Crystal Palace,2019-02-23 17:30:00,Away,1.57739,0.946697,0.816224,0.946697,15.117647058823529,7.904761904761905,3,8,4,1,w,3,1.9504999999999997
2018,Crystal Palace,2019-02-27 20:00:00,Home,1.69334,1.54089,1.69334,1.54089,14.944444444444445,9.272727272727273,2,5,1,3,l,0,1.4930999999999999
