Season,Team,Date,Venue,xG,xGA,npxG,npxGA,PPDA,PPDA_Allowed,DeepCompletions,DeepCompletionsAllowed,GoalsScored,GoalsConceded,Result,Points,ExpectedPoints
2015,Aston Villa,2015-12-28 19:00:00,Away,0.235874,1.10319,0.235874,1.10319,5.666666666666667,9.041666666666666,0,3,0,2,l,0,0.4994
2015,Aston Villa,2016-01-02 19:00:00,Away,0.27956,0.761225,0.27956,0.761225,9.636363636363637,11.173913043478262,1,6,1,3,l,0,0.8098000000000001
2015,Aston Villa,2016-01-12 23:45:00,Home,0.551973,0.547913,0.551973,0.547913,10.458333333333334,7.285714285714286,6,1,1,0,w,3,1.2633999999999999
2015,Aston Villa,2016-01-16 21:30:00,Home,0.665386,2.21525,0.665386,1.45408,10.842105263157896,9.846153846153847,8,5,1,1,d,1,0.2929
2015,Aston Villa,2016-01-23 19:00:00,Away,0.562461,0.23184,0.562461,0.23184,5.5,9.421052631578947,4,1,0,0,d,1,1.6199
2015,Aston Villa,2016-02-02 23:45:00,Away,0.107888,2.34619,0.107888,2.34619,14.956521739130435,4.666666666666667,2,13,0,2,l,0,0.062
2015,Aston Villa,2016-02-06 19:00:00,Home,0.918291,1.1413,0.918291,1.1413,8.863636363636363,6.25,1,5,2,0,w,3,1.1397
2015,Aston Villa,2016-02-14 18:05:00,Home,0.174868,2.00756,0.174868,2.00756,12.419354838709678,6.515151515151516,2,10,0,6,l,0,0.14250000000000002
2015,Aston Villa,2016-02-27 19:00:00,Away,0.414343,2.04047,0.414343,1.2793,11.826086956521738,10.529411764705882,3,9,1,2,l,0,0.16670000000000001
2015,Aston Villa,2016-03-01 23:45:00,Home,0.60177,2.63668,0.60177,2.63668,14.12,16.2,12,5,1,3,l,0,0.2259
2015,Aston Villa,2016-03-05 19:00:00,Away,0.121136,2.83271,0.121136,2.07154,38.45454545454545,5.382352941176471,2,25,0,4,l,0,0.0462
2015,Aston Villa,2016-03-13 20:00:00,Home,1.84022,2.00141,1.84022,2.00141,13.52,6.521739130434782,4,8,0,2,l,0,1.3058999999999998
2015,Aston Villa,2016-03-19 21:30:00,Away,0.730828,0.490469,0.730828,0.490469,6.725,5.482758620689655,2,6,0,1,l,0,1.5336
2015,Aston Villa,2016-04-02 15:45:00,Home,0.72512,2.49358,0.72512,1.73241,15.192307692307692,7.851851851851852,6,8,0,4,l,0,0.2488
2015,Aston Villa,2016-04-09 18:00:00,Home,0.220872,1.0038,0.220872,1.0038,18.058823529411764,5.527777777777778,2,3,1,2,l,0,0.5634
2015,Aston Villa,2016-04-16 18:00:00,Away,0.262427,1.09127,0.262427,1.09127,21.076923076923077,7.863636363636363,1,14,0,1,l,0,0.5611999999999999
2015,Aston Villa,2016-04-23 18:00:00,Home,1.47192,3.6648,1.47192,3.6648,21.4,5.972972972972973,2,19,2,4,l,0,0.31520000000000004
2015,Aston Villa,2016-04-30 18:00:00,Away,0.491793,1.36255,0.491793,1.36255,17.88888888888889,6.538461538461538,1,10,2,3,l,0,0.6463
2015,Aston Villa,2016-05-07 18:00:00,Home,0.0312154,1.09626,0.0312154,1.09626,13.578947368421053,7.703703703703703,0,5,0,0,d,1,0.316
2015,Aston Villa,2016-05-15 18:00:00,Away,0.222731,3.40207,0.222731,3.40207,24.454545454545453,7.1875,2,21,0,4,l,0,0.0403
2015,Everton,2015-08-08 18:00:00,Home,0.604226,0.557892,0.604226,0.557892,6.65,17.157894736842106,5,4,2,2,d,1,1.3301
2015,Everton,2015-08-15 15:45:00,Away,1.39628,1.06214,1.39628,1.06214,15.8125,8.826086956521738,5,10,3,0,w,3,1.6702
2015,Everton,2015-08-23 19:00:00,Home,0.579338,1.57983,0.579338,1.57983,19.25,9.36,3,9,0,2,l,0,0.5594
2015,Everton,2015-08-29 20:30:00,Away,0.694692,1.99917,0.694692,1.99917,18.53846153846154,7.4375,6,11,0,0,d,1,0.4685
2015,Everton,2015-09-12 15:45:00,Home,1.18026,0.656048,1.18026,0.656048,15.047619047619047,7.615384615384615,4,7,3,1,w,3,1.8557
2015,Everton,2015-09-19 18:00:00,Away,1.77458,0.864868,1.77458,0.864868,9.0,8.576923076923077,12,4,0,0,d,1,2.0648999999999997
2015,Everton,2015-09-28 23:00:00,Away,2.30159,1.27511,2.30159,1.27511,9.6,11.0,5,6,3,2,w,3,2.1372
2015,Everton,2015-10-04 16:30:00,Home,1.20063,1.30844,1.20063,1.30844,12.823529411764707,6.275862068965517,4,12,1,1,d,1,1.2713999999999999
2015,Everton,2015-10-17 18:00:00,Home,0.653457,1.47853,0.653457,1.47853,10.74074074074074,11.826086956521738,5,6,0,3,l,0,0.7069
2015,Everton,2015-10-24 20:30:00,Away,0.373025,2.55754,0.373025,2.55754,8.0,6.297297297297297,1,19,1,2,l,0,0.1347
2015,Everton,2015-11-01 17:30:00,Home,2.34852,1.21834,2.34852,1.21834,15.363636363636363,15.0,11,8,6,2,w,3,2.1862
2015,Everton,2015-11-07 19:00:00,Away,1.08814,0.589567,1.08814,0.589567,18.125,13.5,6,2,1,1,d,1,1.8237
2015,Everton,2015-11-21 19:00:00,Home,2.83068,0.322061,2.83068,0.322061,11.285714285714286,17.208333333333332,6,2,4,0,w,3,2.8598999999999997
2015,Everton,2015-11-28 19:00:00,Away,0.729005,1.69105,0.729005,1.69105,12.869565217391305,6.315789473684211,5,5,3,3,d,1,0.6453
2015,Everton,2015-12-08 00:00:00,Home,1.69774,1.1905,1.69774,1.1905,7.695652173913044,8.833333333333334,13,2,1,1,d,1,1.7825
2015,Everton,2015-12-12 16:45:00,Away,2.43558,1.49283,2.43558,1.49283,19.1,18.36842105263158,9,4,1,1,d,1,2.0434
2015,Everton,2015-12-19 19:00:00,Home,1.48982,2.02911,1.48982,0.506775,8.8,8.368421052631579,9,6,2,3,l,0,0.8674999999999999
2015,Everton,2015-12-26 21:30:00,Away,1.69923,1.35711,1.69923,1.35711,6.166666666666667,13.136363636363637,13,1,1,0,w,3,1.6143999999999998
2015,Everton,2015-12-28 19:00:00,Home,2.2472,1.58159,2.2472,0.82042,10.8,9.366666666666667,14,6,3,4,l,0,1.8754999999999997
2015,Everton,2016-01-03 20:00:00,Home,0.721603,0.75907,0.721603,0.75907,20.352941176470587,6.076923076923077,4,6,1,1,d,1,1.2901
2015,Everton,2016-01-13 23:45:00,Away,0.369548,1.44957,0.369548,1.44957,23.555555555555557,14.095238095238095,7,17,0,0,d,1,0.4961
2015,Everton,2016-01-16 19:00:00,Away,1.5891,2.44864,1.5891,2.44864,17.105263157894736,7.7317073170731705,4,10,3,3,d,1,0.7072
2015,Everton,2016-01-24 17:30:00,Home,1.94094,1.08055,1.94094,0.319377,12.2,11.962962962962964,8,2,1,2,l,0,2.049
2015,Everton,2016-02-03 23:45:00,Home,2.48447,0.626239,0.96213,0.626239,6.34375,13.6,7,3,3,0,w,3,2.7017
2015,Everton,2016-02-06 19:00:00,Away,3.05913,0.693548,2.298,0.693548,13.217391304347826,7.217391304347826,3,14,3,0,w,3,2.7538
2015,Everton,2016-02-13 19:00:00,Home,1.82912,1.1974,1.82912,1.1974,3.1153846153846154,18.533333333333335,19,4,0,1,l,0,1.8246000000000002
2015,Everton,2016-03-01 23:45:00,Away,2.63668,0.60177,2.63668,0.60177,16.2,14.12,5,12,3,1,w,3,2.67
2015,Everton,2016-03-05 19:00:00,Home,2.09025,2.72091,1.32909,2.72091,14.2,6.928571428571429,2,6,2,3,l,0,0.9748999999999999
2015,Everton,2016-03-19 16:45:00,Home,0.58617,1.92384,0.58617,1.92384,5.594594594594595,8.17142857142857,5,9,0,2,l,0,0.3628
2015,Everton,2016-04-03 19:00:00,Away,0.755625,0.998692,0.755625,0.998692,10.4,7.242424242424242,4,8,0,1,l,0,1.0479
2015,Everton,2016-04-09 18:00:00,Away,1.59979,0.408379,1.59979,0.408379,8.588235294117647,11.652173913043478,3,8,1,1,d,1,2.3721
2015,Everton,2016-04-13 23:00:00,Away,0.759269,1.59025,0.759269,1.59025,14.529411764705882,8.391304347826088,9,12,0,0,d,1,0.7405999999999999
2015,Everton,2016-04-16 18:00:00,Home,0.318721,1.38323,0.318721,1.38323,16.0,5.942857142857143,1,15,1,1,d,1,0.4755
2015,Everton,2016-04-20 23:00:00,Away,0.0886329,3.24472,0.0886329,3.24472,24.0,4.757575757575758,0,18,0,4,l,0,0.038
2015,Everton,2016-04-30 18:00:00,Home,0.95281,1.42599,0.95281,1.42599,9.875,17.944444444444443,9,9,2,1,w,3,0.9667000000000001
2015,Everton,2016-05-07 20:30:00,Away,1.30184,4.50525,1.30184,2.98291,6.384615384615385,16.736842105263158,6,9,1,3,l,0,0.11829999999999999
2015,Everton,2016-05-11 22:45:00,Away,1.16563,2.44887,1.16563,2.44887,9.625,14.952380952380953,10,8,0,3,l,0,0.47709999999999997
2015,Everton,2016-05-15 18:00:00,Home,2.40775,0.43016,1.64658,0.43016,6.758620689655173,9.095238095238095,14,10,3,0,w,3,2.7277
2015,Bournemouth,2015-08-08 18:00:00,Home,0.876106,0.782253,0.876106,0.782253,6.9,11.846153846153847,11,2,0,1,l,0,1.3912
2015,Bournemouth,2015-08-17 23:00:00,Away,0.460805,2.15062,0.460805,2.15062,10.0,6.413793103448276,6,9,0,1,l,0,0.27790000000000004
2015,Bournemouth,2015-08-22 18:00:00,Away,2.8554,1.50203,2.09423,0.740861,10.722222222222221,9.909090909090908,7,3,4,3,w,3,2.3362999999999996
2015,Bournemouth,2015-08-29 18:00:00,Home,0.321432,0.919097,0.321432,0.157928,7.05,5.166666666666667,4,6,1,1,d,1,0.5519000000000001
2015,Bournemouth,2015-09-12 18:00:00,Away,0.389495,1.33151,0.389495,1.33151,11.631578947368421,9.961538461538462,3,7,1,3,l,0,0.5201
2015,Bournemouth,2015-09-19 18:00:00,Home,0.644335,0.854867,0.644335,0.854867,8.518518518518519,9.26923076923077,7,2,2,0,w,3,1.0754
2015,Bournemouth,2015-09-26 18:00:00,Away,0.871678,1.94483,0.871678,1.94483,9.95,10.428571428571429,8,3,1,2,l,0,0.5436
2015,Bournemouth,2015-10-03 18:00:00,Home,1.50268,0.913291,0.741506,0.913291,11.944444444444445,9.884615384615385,1,3,1,1,d,1,1.8976
2015,Bournemouth,2015-10-17 18:00:00,Away,0.173025,4.71274,0.173025,4.71274,14.80952380952381,14.31578947368421,4,12,1,5,l,0,0.0021
2015,Bournemouth,2015-10-25 18:05:00,Home,0.490581,3.43313,0.490581,2.67196,12.347826086956522,5.513513513513513,5,5,1,5,l,0,0.052599999999999994
2015,Bournemouth,2015-11-01 20:00:00,Away,0.712132,1.15966,0.712132,1.15966,12.5,15.777777777777779,9,9,0,2,l,0,0.8964
2015,Bournemouth,2015-11-07 16:45:00,Home,1.00427,0.504409,1.00427,0.504409,4.65625,14.863636363636363,7,0,0,1,l,0,1.7409
2015,Bournemouth,2015-11-21 19:00:00,Away,1.58509,1.88526,1.58509,1.12409,9.826086956521738,9.666666666666666,11,5,2,2,d,1,1.1082
2015,Bournemouth,2015-11-28 19:00:00,Home,1.69105,0.729005,1.69105,0.729005,6.315789473684211,12.869565217391305,5,5,3,3,d,1,2.1249000000000002
2015,Bournemouth,2015-12-05 21:30:00,Away,1.25911,1.66952,1.25911,1.66952,7.606060606060606,5.0,3,15,1,0,w,3,1.0566
2015,Bournemouth,2015-12-12 21:30:00,Home,1.05032,1.96768,1.05032,1.96768,8.827586206896552,9.545454545454545,5,3,2,1,w,3,0.6603000000000001
2015,Bournemouth,2015-12-19 19:00:00,Away,1.89177,0.698255,1.1306,0.698255,8.0,16.5625,3,3,2,1,w,3,2.3606
2015,Bournemouth,2015-12-26 19:00:00,Home,0.871395,0.405181,0.871395,0.405181,5.264705882352941,9.777777777777779,5,4,0,0,d,1,1.7828
2015,Bournemouth,2015-12-28 21:30:00,Away,0.343752,3.12958,0.343752,3.12958,9.96774193548387,11.037037037037036,8,11,0,2,l,0,0.0687
2015,Bournemouth,2016-01-02 19:00:00,Away,1.2593,2.28506,1.2593,1.52389,11.095238095238095,10.192307692307692,3,5,0,0,d,1,0.6100000000000001
2015,Bournemouth,2016-01-12 23:45:00,Home,0.729546,1.18455,0.729546,1.18455,8.03448275862069,9.761904761904763,2,6,1,3,l,0,0.9062000000000001
2015,Bournemouth,2016-01-16 19:00:00,Home,2.53086,0.595472,1.76969,0.595472,9.454545454545455,8.181818181818182,3,1,3,0,w,3,2.6899
2015,Bournemouth,2016-01-23 19:00:00,Away,1.26851,0.612134,1.26851,0.612134,6.555555555555555,18.8125,6,5,1,1,d,1,1.9499000000000002
2015,Bournemouth,2016-02-03 00:00:00,Away,1.17427,1.62395,1.17427,1.62395,11.375,7.12,3,6,2,1,w,3,0.9916
2015,Bournemouth,2016-02-07 17:30:00,Home,0.584316,1.13957,0.584316,1.13957,8.3,10.958333333333334,12,7,0,2,l,0,0.8295
2015,Bournemouth,2016-02-13 19:00:00,Home,1.19427,0.927348,1.19427,0.927348,8.722222222222221,14.285714285714286,7,2,1,3,l,0,1.5917
2015,Bournemouth,2016-02-27 19:00:00,Away,0.955252,1.00481,0.955252,1.00481,4.862068965517241,7.25,3,3,0,0,d,1,1.3144
2015,Bournemouth,2016-03-01 23:45:00,Home,1.41228,0.954161,1.41228,0.954161,8.407407407407407,7.05,3,7,2,0,w,3,1.7553
2015,Bournemouth,2016-03-05 19:00:00,Away,1.26853,0.833931,1.26853,0.833931,6.314285714285714,7.59375,9,4,3,1,w,3,1.6828
2015,Bournemouth,2016-03-12 19:00:00,Home,0.70756,1.09562,0.70756,1.09562,7.838709677419355,5.696969696969697,4,3,3,2,w,3,0.9548000000000001
2015,Bournemouth,2016-03-20 20:00:00,Away,0.120366,2.02694,0.120366,2.02694,21.352941176470587,6.121212121212121,0,6,0,3,l,0,0.125
2015,Bournemouth,2016-04-02 18:00:00,Home,1.3239,0.868303,1.3239,0.868303,10.653846153846153,11.461538461538462,4,10,0,4,l,0,1.7761
2015,Bournemouth,2016-04-09 18:00:00,Away,1.0038,0.220872,1.0038,0.220872,5.527777777777778,18.058823529411764,3,2,2,1,w,3,2.0883
2015,Bournemouth,2016-04-17 16:30:00,Home,0.85914,1.81443,0.85914,1.81443,8.272727272727273,20.733333333333334,3,8,1,2,l,0,0.6436
2015,Bournemouth,2016-04-23 18:00:00,Home,0.575087,2.07192,0.575087,2.07192,7.7631578947368425,11.19047619047619,4,9,1,4,l,0,0.3752
2015,Bournemouth,2016-04-30 18:00:00,Away,1.42599,0.95281,1.42599,0.95281,17.944444444444443,9.875,9,9,1,2,l,0,1.7467000000000001
2015,Bournemouth,2016-05-07 18:00:00,Home,0.814964,1.34282,0.814964,0.581655,8.285714285714286,16.61111111111111,4,2,1,1,d,1,0.8299000000000001
2015,Bournemouth,2016-05-17 23:00:00,Away,0.503471,1.72109,0.503471,1.72109,16.38095238095238,11.368421052631579,5,14,1,3,l,0,0.4323
2015,Southampton,2015-08-09 16:30:00,Away,1.2529,1.54613,1.2529,1.54613,7.0,12.722222222222221,5,3,2,2,d,1,1.0512000000000001
2015,Southampton,2015-08-15 15:45:00,Home,1.06214,1.39628,1.06214,1.39628,8.826086956521738,15.8125,10,5,0,3,l,0,1.0453
2015,Southampton,2015-08-23 19:00:00,Away,0.68359,1.17588,0.68359,1.17588,7.407407407407407,9.045454545454545,2,2,0,0,d,1,0.8077000000000001
2015,Southampton,2015-08-30 16:30:00,Home,2.85501,0.639434,2.85501,0.639434,10.333333333333334,25.583333333333332,2,2,3,0,w,3,2.8164000000000002
2015,Southampton,2015-09-12 18:00:00,Away,1.00731,0.409143,1.00731,0.409143,8.555555555555555,20.41176470588235,7,5,0,0,d,1,1.8984999999999999
2015,Southampton,2015-09-20 19:00:00,Home,1.83663,1.65119,1.83663,1.65119,17.45,12.235294117647058,7,4,2,3,l,0,1.5090999999999999
2015,Southampton,2015-09-26 18:00:00,Home,1.55418,1.41962,1.55418,0.658453,11.703703703703704,11.11111111111111,10,4,3,1,w,3,1.4093
2015,Southampton,2015-10-03 20:30:00,Away,1.58246,0.520175,1.58246,0.520175,14.2,8.727272727272727,5,5,3,1,w,3,2.22
2015,Southampton,2015-10-17 18:00:00,Home,1.46668,2.78648,1.46668,2.78648,9.0625,6.625,5,8,2,2,d,1,0.5771999999999999
2015,Southampton,2015-10-25 20:15:00,Away,1.56383,0.682823,1.56383,0.682823,9.027027027027026,10.882352941176471,9,11,1,1,d,1,2.2381
2015,Southampton,2015-11-01 20:00:00,Home,1.15966,0.712132,1.15966,0.712132,15.777777777777779,12.5,9,9,2,0,w,3,1.7889
2015,Southampton,2015-11-07 19:00:00,Away,1.79578,0.299104,1.03461,0.299104,7.315789473684211,19.571428571428573,6,3,1,0,w,3,2.6003000000000003
2015,Southampton,2015-11-21 19:00:00,Home,0.709485,1.19495,0.709485,1.19495,10.19047619047619,16.615384615384617,15,3,0,1,l,0,0.923
2015,Southampton,2015-11-28 19:00:00,Away,1.24478,2.12331,1.24478,2.12331,9.944444444444445,7.472222222222222,4,6,1,3,l,0,0.6959
2015,Southampton,2015-12-05 19:00:00,Home,2.86051,1.058,2.86051,1.058,7.363636363636363,24.166666666666668,8,2,1,1,d,1,2.5012999999999996
2015,Southampton,2015-12-12 19:00:00,Away,0.890411,1.31177,0.890411,1.31177,5.826086956521739,10.0,5,5,0,1,l,0,0.9666999999999999
2015,Southampton,2015-12-19 19:00:00,Home,0.83385,1.47453,0.83385,1.47453,4.2444444444444445,6.730769230769231,5,6,0,2,l,0,0.8049
2015,Southampton,2015-12-26 23:45:00,Home,2.4303,0.83106,2.4303,0.83106,15.476190476190476,8.38888888888889,4,7,4,0,w,3,2.5212
2015,Southampton,2015-12-28 21:30:00,Away,1.3709,1.79562,1.3709,1.79562,6.184210526315789,14.166666666666666,8,2,1,2,l,0,1.0192
2015,Southampton,2016-01-02 19:00:00,Away,0.932294,1.50509,0.932294,1.50509,8.88888888888889,22.181818181818183,10,4,0,1,l,0,0.8583000000000001
2015,Southampton,2016-01-13 23:45:00,Home,1.7224,0.11543,1.7224,0.11543,9.161290322580646,14.733333333333333,4,1,2,0,w,3,2.6302
2015,Southampton,2016-01-16 19:00:00,Home,1.42623,0.410757,0.665057,0.410757,9.882352941176471,13.0,5,7,3,0,w,3,2.3504
2015,Southampton,2016-01-23 19:00:00,Away,0.83591,0.187217,0.83591,0.187217,6.935483870967742,10.5,2,3,1,0,w,3,2.0202
2015,Southampton,2016-02-02 23:45:00,Away,0.93405,3.38487,0.93405,3.38487,6.9,3.21875,5,13,0,0,d,1,0.1773
2015,Southampton,2016-02-06 21:30:00,Home,1.06493,0.970583,1.06493,0.970583,12.478260869565217,7.894736842105263,4,7,1,0,w,3,1.4716
2015,Southampton,2016-02-13 19:00:00,Away,1.19353,0.699012,1.19353,0.699012,14.117647058823529,7.037037037037037,4,7,1,0,w,3,1.7671999999999999
2015,Southampton,2016-02-27 19:00:00,Home,1.01074,0.631036,1.01074,0.631036,12.074074074074074,12.857142857142858,4,13,1,2,l,0,1.7265000000000001
2015,Southampton,2016-03-01 23:45:00,Away,0.954161,1.41228,0.954161,1.41228,7.05,8.407407407407407,7,3,0,2,l,0,0.9372
2015,Southampton,2016-03-05 19:00:00,Home,1.54587,1.31562,1.54587,1.31562,4.3,12.85,17,3,1,1,d,1,1.523
2015,Southampton,2016-03-12 19:00:00,Away,0.874966,1.06676,0.874966,1.06676,10.407407407407407,6.791666666666667,7,8,2,1,w,3,1.1408
2015,Southampton,2016-03-20 17:30:00,Home,1.56873,1.29046,0.735648,1.29046,9.64,17.53846153846154,10,6,3,2,w,3,1.6048
2015,Southampton,2016-04-03 16:30:00,Away,0.670068,1.38701,0.670068,1.38701,15.6,10.529411764705882,6,6,0,1,l,0,0.7299
2015,Southampton,2016-04-09 18:00:00,Home,1.78477,0.165982,1.78477,0.165982,9.62962962962963,21.4,10,1,3,1,w,3,2.6416000000000004
2015,Southampton,2016-04-16 18:00:00,Away,1.38323,0.318721,1.38323,0.318721,5.942857142857143,16.0,15,1,1,1,d,1,2.2653
2015,Southampton,2016-04-23 18:00:00,Away,3.6648,1.47192,3.6648,1.47192,5.972972972972973,21.4,19,2,4,2,w,3,2.5787
2015,Southampton,2016-05-01 19:30:00,Home,2.84362,1.12719,2.84362,1.12719,10.151515151515152,5.411764705882353,10,1,4,2,w,3,2.5820999999999996
2015,Southampton,2016-05-08 16:30:00,Away,1.30812,2.55547,1.30812,2.55547,10.862068965517242,5.7,4,11,2,1,w,3,0.5295
2015,Southampton,2016-05-15 18:00:00,Home,2.32278,1.24857,1.56161,1.24857,10.789473684210526,9.68421052631579,7,5,4,1,w,3,2.1475
2015,Leicester,2015-08-08 18:00:00,Home,2.56803,1.45946,1.80686,1.45946,10.88,9.555555555555555,5,6,4,2,w,3,2.1323
2015,Leicester,2015-08-15 18:00:00,Away,1.80939,0.513491,1.80939,0.513491,15.045454545454545,6.375,5,10,2,1,w,3,2.5134
2015,Leicester,2015-08-22 18:00:00,Home,0.829012,1.89437,0.829012,1.89437,15.578947368421053,4.947368421052632,5,5,1,1,d,1,0.583
2015,Leicester,2015-08-29 18:00:00,Away,0.919097,0.321432,0.157928,0.321432,5.166666666666667,7.05,6,4,1,1,d,1,2.1203
2015,Leicester,2015-09-13 19:00:00,Home,1.34987,0.953181,1.34987,0.953181,7.151515151515151,8.409090909090908,11,5,3,2,w,3,1.6654
2015,Leicester,2015-09-19 18:00:00,Away,1.22582,1.14717,0.464652,1.14717,6.0,6.956521739130435,3,2,2,2,d,1,1.4325
2015,Leicester,2015-09-26 18:00:00,Home,1.38516,3.89623,1.38516,3.89623,10.333333333333334,6.7727272727272725,8,17,2,5,l,0,0.24419999999999997
2015,Leicester,2015-10-03 18:00:00,Away,3.00282,1.18074,2.24168,1.18074,10.217391304347826,11.555555555555555,5,5,2,1,w,3,2.5357999999999996
2015,Leicester,2015-10-17 18:00:00,Away,2.78648,1.46668,2.78648,1.46668,6.625,9.0625,8,5,2,2,d,1,2.2377
2015,Leicester,2015-10-24 18:00:00,Home,1.33502,0.240008,1.33502,0.240008,13.526315789473685,11.636363636363637,2,5,1,0,w,3,2.633
2015,Leicester,2015-10-31 19:00:00,Away,2.22545,1.50447,2.22545,0.743302,7.0,30.0,4,9,3,2,w,3,1.9245999999999999
2015,Leicester,2015-11-07 19:00:00,Home,1.56389,1.00531,0.802721,0.244137,10.551724137931034,9.764705882352942,0,3,2,1,w,3,1.8369999999999997
2015,Leicester,2015-11-21 19:00:00,Away,3.27478,0.372387,3.27478,0.372387,8.083333333333334,9.833333333333334,12,1,3,0,w,3,2.9301
2015,Leicester,2015-11-28 21:30:00,Home,0.876256,1.05613,0.876256,1.05613,15.380952380952381,4.782608695652174,3,3,1,1,d,1,1.1676
2015,Leicester,2015-12-05 19:00:00,Away,2.20962,0.780602,2.20962,0.780602,13.88,10.157894736842104,5,6,3,0,w,3,2.3715
2015,Leicester,2015-12-15 00:00:00,Home,0.708846,2.26887,0.708846,2.26887,7.135135135135135,4.173913043478261,5,8,2,1,w,3,0.30920000000000003
2015,Leicester,2015-12-19 19:00:00,Away,2.02911,1.48982,0.506775,1.48982,8.368421052631579,8.8,6,9,3,2,w,3,1.8476
2015,Leicester,2015-12-26 19:00:00,Away,0.505167,1.37933,0.505167,1.37933,16.41176470588235,3.730769230769231,5,10,0,1,l,0,0.6398999999999999
2015,Leicester,2015-12-29 23:45:00,Home,0.810377,1.66777,0.810377,1.66777,11.5,4.642857142857143,4,13,0,0,d,1,0.7044
2015,Leicester,2016-01-02 19:00:00,Home,2.28506,1.2593,1.52389,1.2593,10.192307692307692,11.095238095238095,5,3,0,0,d,1,2.1675999999999997
2015,Leicester,2016-01-14 00:00:00,Away,0.588708,1.2301,0.588708,1.2301,10.090909090909092,4.88,4,7,1,0,w,3,0.8108
2015,Leicester,2016-01-16 21:30:00,Away,2.21525,0.665386,1.45408,0.665386,9.846153846153847,10.842105263157896,5,8,1,1,d,1,2.5672
2015,Leicester,2016-01-23 19:00:00,Home,2.25906,0.340483,2.25906,0.340483,10.91304347826087,6.8076923076923075,6,3,3,0,w,3,2.7176
2015,Leicester,2016-02-02 23:45:00,Home,1.34566,0.580791,1.34566,0.580791,10.72,6.045454545454546,0,11,2,0,w,3,2.0709999999999997
2015,Leicester,2016-02-06 16:45:00,Away,2.50168,1.70719,2.50168,1.70719,12.105263157894736,4.44,6,15,3,1,w,3,1.9157000000000002
2015,Leicester,2016-02-14 16:00:00,Away,1.31246,2.36319,0.551294,2.36319,9.085714285714285,4.857142857142857,2,23,1,2,l,0,0.6979
2015,Leicester,2016-02-27 19:00:00,Home,1.7645,0.814784,1.7645,0.814784,7.647058823529412,10.65,5,2,1,0,w,3,2.2216000000000005
