Season,Team,Date,Venue,xG,xGA,npxG,npxGA,PPDA,PPDA_Allowed,DeepCompletions,DeepCompletionsAllowed,GoalsScored,GoalsConceded,Result,Points,ExpectedPoints
2022,Everton,2022-08-27 14:00:00,Away,1.65465,2.28391,1.65465,2.28391,17.4,11.5,7,9,1,1,d,1,0.911
2022,Everton,2022-08-30 19:00:00,Away,1.17189,1.04551,1.17189,1.04551,13.64,5.857142857142857,3,9,1,1,d,1,1.4663
2022,Everton,2022-09-03 11:30:00,Home,1.39169,1.38617,1.39169,1.38617,23.09090909090909,6.083333333333333,10,12,0,0,d,1,1.3898
2022,Everton,2022-09-18 13:15:00,Home,0.39773,0.655351,0.39773,0.655351,15.461538461538462,11.380952380952381,3,2,1,0,w,3,1.0071
2022,Everton,2022-10-01 14:00:00,Away,1.99979,1.95961,1.99979,1.95961,14.4375,9.238095238095237,4,12,2,1,w,3,1.4327
2022,Everton,2022-10-09 18:00:00,Home,0.365844,1.82612,0.365844,1.82612,19.88235294117647,8.782608695652174,7,8,1,2,l,0,0.3113
2022,Everton,2022-10-15 16:30:00,Away,0.560039,2.49409,0.560039,1.73292,25.071428571428573,12.5,0,8,0,2,l,0,0.2183
2022,Everton,2022-10-19 18:30:00,Away,0.0609567,1.13393,0.0609567,1.13393,10.9,9.576923076923077,5,8,0,1,l,0,0.3695
2022,Everton,2022-10-22 14:00:00,Home,1.93396,0.597167,1.93396,0.597167,9.655172413793103,8.583333333333334,5,4,3,0,w,3,2.4649
2022,Everton,2022-10-29 16:30:00,Away,1.19166,1.76438,1.19166,1.76438,22.636363636363637,11.15,2,11,0,0,d,1,0.9375
2022,Everton,2022-11-05 17:30:00,Home,1.3729,2.2679,1.3729,2.2679,22.533333333333335,15.733333333333333,12,11,0,2,l,0,0.8298
2022,Everton,2022-11-12 15:00:00,Away,0.768756,2.45642,0.768756,2.45642,5.5,22.428571428571427,7,8,0,3,l,0,0.3039
2022,Everton,2022-12-26 15:00:00,Home,1.22653,1.22076,1.22653,1.22076,8.590909090909092,9.4,4,6,1,2,l,0,1.3318
2022,Everton,2022-12-31 15:00:00,Away,0.0760019,2.36333,0.0760019,2.36333,33.9,5.0,2,13,1,1,d,1,0.076
2022,Everton,2023-01-03 19:45:00,Home,1.16896,2.50731,0.407788,2.50731,22.333333333333332,21.2,4,4,1,4,l,0,0.4971
2022,Everton,2023-01-14 15:00:00,Home,1.18191,1.08412,1.18191,1.08412,13.071428571428571,6.84,4,8,1,2,l,0,1.4442
2022,Everton,2023-01-21 15:00:00,Away,0.286826,2.46879,0.286826,2.46879,10.526315789473685,21.2,4,3,0,2,l,0,0.0847
2022,Everton,2023-02-04 12:30:00,Home,2.09191,0.690102,2.09191,0.690102,18.0,5.777777777777778,4,11,1,0,w,3,2.4711
2022,Everton,2023-02-13 20:00:00,Away,0.402331,2.23291,0.402331,2.23291,14.407407407407407,10.916666666666666,3,7,0,2,l,0,0.2119
2022,Everton,2023-02-18 15:00:00,Home,1.53811,0.597403,1.53811,0.597403,10.157894736842104,12.117647058823529,7,6,1,0,w,3,2.1601
2022,Everton,2023-02-25 15:00:00,Home,1.54109,2.06037,1.54109,1.2992,7.105263157894737,11.0,9,5,0,2,l,0,0.9604
2022,Everton,2023-03-01 20:00:00,Away,1.604,3.06919,1.604,3.06919,22.0,7.647058823529412,5,13,0,4,l,0,0.4507
2022,Everton,2023-03-05 14:00:00,Away,1.70877,0.799733,0.947603,0.799733,7.909090909090909,6.904761904761905,12,5,2,2,d,1,2.1548
2022,Everton,2023-03-11 15:00:00,Home,1.71599,1.95088,1.71599,1.95088,11.5,6.055555555555555,0,7,1,0,w,3,1.1757
2022,Everton,2023-03-18 17:30:00,Away,1.64675,1.90027,1.64675,1.1391,12.958333333333334,7.133333333333334,1,9,2,2,d,1,1.1829
2022,Everton,2023-04-03 19:00:00,Home,0.823365,1.39177,0.823365,0.630599,12.655172413793103,8.61111111111111,7,9,1,1,d,1,0.8078000000000001
2022,Everton,2023-04-08 11:30:00,Away,0.949183,4.38578,0.949183,4.38578,12.214285714285714,10.642857142857142,4,18,0,2,l,0,0.1005
2022,Everton,2023-04-15 14:00:00,Home,2.24262,1.92209,2.24262,1.92209,13.5625,13.466666666666667,5,8,1,3,l,0,1.6252
2022,Everton,2023-04-22 14:00:00,Away,0.433712,0.368137,0.433712,0.368137,8.818181818181818,9.4375,3,5,0,0,d,1,1.3073000000000001
2022,Everton,2023-04-27 18:45:00,Home,0.777008,2.86368,0.777008,2.86368,11.363636363636363,9.0,6,9,1,4,l,0,0.178
2022,Everton,2023-05-01 19:00:00,Away,3.28648,3.32486,2.52531,2.56369,8.692307692307692,7.523809523809524,9,5,2,2,d,1,1.3268
2022,Everton,2023-05-08 16:30:00,Away,2.94223,3.23717,2.94223,3.23717,17.05,3.0588235294117645,10,16,5,1,w,3,1.2187000000000001
2022,Everton,2023-05-14 13:00:00,Home,1.18597,1.04338,1.18597,1.04338,25.4,17.153846153846153,1,9,0,3,l,0,1.4578
2022,Everton,2023-05-20 14:00:00,Away,2.46976,1.28976,2.46976,1.28976,9.03125,8.19047619047619,9,6,1,1,d,1,2.217
2022,Everton,2023-05-28 15:30:00,Home,1.12933,0.432084,1.12933,0.432084,13.884615384615385,7.45,4,4,1,0,w,3,2.016
2022,Bournemouth,2022-08-06 14:00:00,Home,0.588341,0.488895,0.588341,0.488895,11.68,6.608695652173913,3,11,2,0,w,3,1.4036
2022,Bournemouth,2022-08-13 14:00:00,Away,0.123946,1.69064,0.123946,1.69064,51.166666666666664,12.157894736842104,0,11,0,4,l,0,0.2243
2022,Bournemouth,2022-08-20 16:30:00,Home,0.211335,1.71081,0.211335,1.71081,15.652173913043478,8.72,1,8,0,3,l,0,0.242
2022,Bournemouth,2022-08-27 14:00:00,Away,0.180991,4.86035,0.180991,4.86035,29.583333333333332,8.88888888888889,4,18,0,9,l,0,0.0017000000000000001
2022,Bournemouth,2022-08-31 18:30:00,Home,0.362035,1.53246,0.362035,1.53246,17.61111111111111,6.833333333333333,7,14,0,0,d,1,0.4185
2022,Bournemouth,2022-09-03 14:00:00,Away,0.905041,1.32895,0.905041,0.567779,15.6875,13.647058823529411,10,6,3,2,w,3,0.9244000000000001
2022,Bournemouth,2022-09-17 14:00:00,Away,0.976948,1.54758,0.976948,0.786407,20.357142857142858,4.241379310344827,5,18,1,1,d,1,0.8562000000000001
2022,Bournemouth,2022-10-01 14:00:00,Home,0.758128,1.046,0.758128,1.046,19.0625,7.64,6,9,0,0,d,1,1.0694
2022,Bournemouth,2022-10-08 14:00:00,Home,1.14891,1.18125,1.14891,1.18125,37.55555555555556,8.678571428571429,7,8,2,1,w,3,1.2888
2022,Bournemouth,2022-10-15 14:00:00,Away,1.62829,1.61738,1.62829,0.856206,14.95,8.25,4,8,2,2,d,1,1.3628
2022,Bournemouth,2022-10-19 18:30:00,Home,0.810452,1.23878,0.810452,1.23878,11.761904761904763,13.65,8,6,0,1,l,0,0.9384
2022,Bournemouth,2022-10-24 19:00:00,Away,0.730443,1.97715,0.730443,1.21598,15.68421052631579,11.318181818181818,4,7,0,2,l,0,0.4172
2022,Bournemouth,2022-10-29 14:00:00,Home,0.887533,2.1946,0.887533,2.1946,20.5625,18.4,3,10,2,3,l,0,0.5073
2022,Bournemouth,2022-11-05 15:00:00,Away,1.55594,2.22532,1.55594,1.46415,15.384615384615385,4.757575757575758,5,8,3,4,l,0,0.8761000000000001
2022,Bournemouth,2022-11-12 15:00:00,Home,2.45642,0.768756,2.45642,0.768756,22.428571428571427,5.5,8,7,3,0,w,3,2.5623
2022,Bournemouth,2022-12-27 17:30:00,Away,0.44307,1.91378,0.44307,1.91378,15.291666666666666,10.470588235294118,4,7,0,2,l,0,0.33640000000000003
2022,Bournemouth,2022-12-31 15:00:00,Home,0.895819,1.75264,0.895819,1.75264,7.05,9.73076923076923,8,8,0,2,l,0,0.639
2022,Bournemouth,2023-01-03 20:00:00,Away,0.679022,2.97383,0.679022,2.97383,24.071428571428573,10.761904761904763,2,13,0,3,l,0,0.1705
2022,Bournemouth,2023-01-14 17:30:00,Away,0.269283,1.29815,0.269283,0.536983,10.142857142857142,13.0,2,3,0,2,l,0,0.3588
2022,Bournemouth,2023-01-21 15:00:00,Home,1.80549,1.57544,1.80549,1.57544,19.5,10.0,10,5,1,1,d,1,1.5412
2022,Bournemouth,2023-02-04 15:00:00,Away,0.908298,2.55696,0.908298,2.55696,23.266666666666666,6.947368421052632,2,15,0,1,l,0,0.3349
2022,Bournemouth,2023-02-11 17:30:00,Home,1.54458,1.54853,1.54458,1.54853,15.5,4.592592592592593,4,6,1,1,d,1,1.3287
2022,Bournemouth,2023-02-18 15:00:00,Away,1.15274,0.911415,1.15274,0.911415,21.235294117647058,6.6,4,11,1,0,w,3,1.6663000000000001
2022,Bournemouth,2023-02-25 17:30:00,Home,1.08527,2.98206,1.08527,2.98206,32.357142857142854,7.571428571428571,4,15,1,4,l,0,0.2773
2022,Bournemouth,2023-03-04 15:00:00,Away,1.74267,2.46279,1.74267,2.46279,14.2,4.0,3,31,2,3,l,0,0.9178
2022,Bournemouth,2023-03-11 12:30:00,Home,1.10128,2.13465,1.10128,1.37349,27.53846153846154,5.0,1,12,1,0,w,3,0.5911
2022,Bournemouth,2023-03-18 15:00:00,Away,0.50014,3.45474,0.50014,3.45474,7.771428571428571,8.24,5,16,0,3,l,0,0.0734
2022,Bournemouth,2023-04-01 14:00:00,Home,3.14054,0.601049,3.14054,0.601049,12.041666666666666,7.038461538461538,10,6,2,1,w,3,2.8838999999999997
2022,Bournemouth,2023-04-04 18:45:00,Home,1.15322,2.63392,1.15322,2.63392,11.5,11.0,7,13,0,2,l,0,0.4467
2022,Bournemouth,2023-04-08 14:00:00,Away,1.92396,0.731965,1.92396,0.731965,10.681818181818182,12.176470588235293,7,5,1,0,w,3,2.2461
2022,Bournemouth,2023-04-15 14:00:00,Away,1.20598,2.30604,1.20598,2.30604,13.157894736842104,8.909090909090908,5,8,3,2,w,3,0.6973
2022,Bournemouth,2023-04-23 13:00:00,Home,0.974687,2.52322,0.974687,2.52322,9.352941176470589,14.0,8,8,0,4,l,0,0.43679999999999997
2022,Bournemouth,2023-04-27 18:45:00,Away,0.988554,0.477034,0.988554,0.477034,10.222222222222221,7.884615384615385,5,5,1,0,w,3,1.7941
2022,Bournemouth,2023-04-30 13:00:00,Home,2.51723,1.33691,2.51723,1.33691,12.55,6.870967741935484,8,9,4,1,w,3,2.2065000000000006
2022,Bournemouth,2023-05-06 14:00:00,Home,1.21755,1.76852,1.21755,1.76852,19.3125,6.3478260869565215,9,13,1,3,l,0,0.9384999999999999
2022,Bournemouth,2023-05-13 14:00:00,Away,0.262022,1.40237,0.262022,1.40237,13.347826086956522,14.31578947368421,5,9,0,2,l,0,0.38649999999999995
2022,Bournemouth,2023-05-20 14:00:00,Home,0.815723,1.71783,0.815723,1.71783,20.0,13.227272727272727,8,12,0,1,l,0,0.6884
2022,Bournemouth,2023-05-28 15:30:00,Away,0.432084,1.12933,0.432084,1.12933,7.45,13.884615384615385,4,4,0,1,l,0,0.681
2022,Southampton,2022-08-06 14:00:00,Away,0.386546,1.6172,0.386546,1.6172,15.545454545454545,5.7,7,12,1,4,l,0,0.4576
2022,Southampton,2022-08-13 14:00:00,Home,1.40906,1.99694,1.40906,1.99694,13.263157894736842,4.852941176470588,4,9,2,2,d,1,0.9052
2022,Southampton,2022-08-20 14:00:00,Away,1.24155,0.242948,1.24155,0.242948,15.761904761904763,4.806451612903226,4,5,2,1,w,3,2.282
2022,Southampton,2022-08-27 11:30:00,Home,1.35887,1.34359,1.35887,1.34359,12.5625,8.333333333333334,11,11,0,1,l,0,1.3067
2022,Southampton,2022-08-30 18:45:00,Home,1.44086,1.5047,1.44086,1.5047,12.125,3.4074074074074074,3,7,2,1,w,3,1.2903
2022,Southampton,2022-09-03 14:00:00,Away,1.20838,1.10039,1.20838,1.10039,7.517241379310345,9.368421052631579,12,8,0,1,l,0,1.4135
2022,Southampton,2022-09-16 19:00:00,Away,0.218302,1.34365,0.218302,1.34365,8.04,5.948717948717949,2,6,0,1,l,0,0.31379999999999997
2022,Southampton,2022-10-01 14:00:00,Home,1.95961,1.99979,1.95961,1.99979,9.238095238095237,14.4375,12,4,1,2,l,0,1.3222999999999998
2022,Southampton,2022-10-08 14:00:00,Away,0.101148,2.73536,0.101148,2.73536,26.736842105263158,15.133333333333333,0,12,0,4,l,0,0.0678
2022,Southampton,2022-10-16 13:00:00,Home,0.524479,1.70727,0.524479,1.70727,18.0,11.23076923076923,2,8,1,1,d,1,0.5014
2022,Southampton,2022-10-19 18:30:00,Away,1.23878,0.810452,1.23878,0.810452,13.65,11.761904761904763,6,8,1,0,w,3,1.7622
2022,Southampton,2022-10-23 13:00:00,Home,0.622653,1.57897,0.622653,1.57897,21.066666666666666,9.565217391304348,7,8,1,1,d,1,0.5932
2022,Southampton,2022-10-29 14:00:00,Away,1.35803,1.00384,1.35803,1.00384,7.3,11.608695652173912,8,7,0,1,l,0,1.6206
2022,Southampton,2022-11-06 14:00:00,Home,1.65228,1.42101,1.65228,1.42101,9.045454545454545,14.266666666666667,6,4,1,4,l,0,1.5574999999999999
2022,Southampton,2022-11-12 15:00:00,Away,1.43427,2.74418,1.43427,2.74418,21.8,20.0,9,10,1,3,l,0,0.5758
2022,Southampton,2022-12-26 15:00:00,Home,1.70709,1.00714,0.857921,1.00714,20.227272727272727,11.0625,5,10,1,3,l,0,1.9778000000000002
2022,Southampton,2022-12-31 15:00:00,Away,0.698711,1.49305,0.698711,0.731881,13.590909090909092,7.523809523809524,2,6,1,2,l,0,0.6106
2022,Southampton,2023-01-04 19:30:00,Home,0.62937,1.22324,0.62937,1.22324,5.565217391304348,11.85,4,4,0,1,l,0,0.7590999999999999
2022,Southampton,2023-01-14 15:00:00,Away,1.08412,1.18191,1.08412,1.18191,6.84,13.071428571428571,8,4,2,1,w,3,1.2537
2022,Southampton,2023-01-21 15:00:00,Home,0.672444,1.16432,0.672444,1.16432,12.035714285714286,7.571428571428571,4,8,0,1,l,0,0.9340999999999999
2022,Southampton,2023-02-04 15:00:00,Away,0.644385,2.36747,0.644385,2.36747,8.578947368421053,12.058823529411764,5,12,0,3,l,0,0.2808
2022,Southampton,2023-02-11 15:00:00,Home,1.30203,0.615651,1.30203,0.615651,8.470588235294118,5.947368421052632,7,2,1,2,l,0,1.9829999999999999
2022,Southampton,2023-02-18 15:00:00,Away,0.619532,1.61723,0.619532,1.61723,7.119047619047619,5.862068965517241,3,11,1,0,w,3,0.5426
2022,Southampton,2023-02-25 15:00:00,Away,0.391128,0.720048,0.391128,0.720048,10.961538461538462,5.444444444444445,2,10,0,1,l,0,0.9448
2022,Southampton,2023-03-04 17:30:00,Home,1.34332,1.67051,0.582156,1.67051,13.115384615384615,5.964285714285714,1,12,1,0,w,3,1.0948
2022,Southampton,2023-03-12 14:00:00,Away,1.18053,0.910911,1.18053,0.910911,8.92,9.153846153846153,4,8,0,0,d,1,1.5585
2022,Southampton,2023-03-15 19:30:00,Home,0.358977,1.66591,0.358977,1.66591,5.4,11.807692307692308,6,4,0,2,l,0,0.2338
2022,Southampton,2023-03-18 15:00:00,Home,2.52077,1.88473,1.7596,1.88473,10.444444444444445,7.576923076923077,12,6,3,3,d,1,1.8373
2022,Southampton,2023-04-02 13:00:00,Away,0.318261,1.40363,0.318261,1.40363,7.758620689655173,8.972972972972974,3,3,0,1,l,0,0.4503
2022,Southampton,2023-04-08 16:30:00,Home,0.492801,3.05999,0.492801,2.29883,54.888888888888886,8.88888888888889,1,11,1,4,l,0,0.0771
2022,Southampton,2023-04-15 14:00:00,Home,0.678449,0.86306,0.678449,0.86306,8.478260869565217,9.090909090909092,9,8,0,2,l,0,1.0869
2022,Southampton,2023-04-21 19:00:00,Away,1.43063,2.39609,1.43063,2.39609,18.928571428571427,4.16,3,23,3,3,d,1,0.7431
2022,Southampton,2023-04-27 18:45:00,Home,0.477034,0.988554,0.477034,0.988554,7.884615384615385,10.222222222222221,5,5,0,1,l,0,0.859
2022,Southampton,2023-04-30 13:00:00,Away,0.897175,3.91457,0.897175,3.91457,15.352941176470589,6.08,4,12,1,3,l,0,0.035500000000000004
2022,Southampton,2023-05-08 19:00:00,Away,3.31096,1.91326,2.54979,1.1521,10.857142857142858,13.0,12,8,3,4,l,0,2.2749
2022,Southampton,2023-05-13 14:00:00,Home,0.149649,1.27085,0.149649,1.27085,12.777777777777779,7.869565217391305,0,11,0,2,l,0,0.33399999999999996
2022,Southampton,2023-05-21 13:00:00,Away,0.863659,2.41418,0.863659,2.41418,19.11111111111111,10.857142857142858,2,22,1,3,l,0,0.42950000000000005
2022,Southampton,2023-05-28 15:30:00,Home,1.33964,4.00345,1.33964,4.00345,31.09090909090909,3.75,4,20,4,4,d,1,0.1953
2022,Leicester,2022-08-07 13:00:00,Home,0.455695,0.931067,0.455695,0.931067,17.705882352941178,22.214285714285715,5,3,2,2,d,1,0.8336000000000001
2022,Leicester,2022-08-13 14:00:00,Away,0.690679,3.0107,0.690679,3.0107,14.0,10.333333333333334,5,10,2,4,l,0,0.16599999999999998
2022,Leicester,2022-08-20 14:00:00,Home,0.242948,1.24155,0.242948,1.24155,4.806451612903226,15.761904761904763,5,4,1,2,l,0,0.4478
2022,Leicester,2022-08-27 14:00:00,Away,1.96023,1.74916,1.96023,1.74916,21.5,11.24,10,3,1,2,l,0,1.4883
2022,Leicester,2022-09-01 19:00:00,Home,0.615266,1.09969,0.615266,1.09969,12.0,22.941176470588236,2,11,0,1,l,0,0.8414999999999999
2022,Leicester,2022-09-04 13:00:00,Away,1.06549,2.73166,1.06549,1.97049,45.0,11.84,4,10,2,5,l,0,0.37770000000000004
2022,Leicester,2022-09-17 16:30:00,Away,1.59449,1.98619,0.833326,1.98619,17.11111111111111,21.214285714285715,10,6,2,6,l,0,1.0978
2022,Leicester,2022-10-03 19:00:00,Home,1.2497,1.22169,1.2497,1.22169,10.03448275862069,21.53846153846154,7,4,4,0,w,3,1.3701999999999999
2022,Leicester,2022-10-08 14:00:00,Away,1.18125,1.14891,1.18125,1.14891,8.678571428571429,37.55555555555556,8,7,1,2,l,0,1.38
2022,Leicester,2022-10-15 11:30:00,Home,0.973426,0.346808,0.973426,0.346808,7.7105263157894735,24.357142857142858,13,1,0,0,d,1,1.9328999999999998
2022,Leicester,2022-10-20 19:15:00,Home,0.655249,1.19464,0.655249,1.19464,10.678571428571429,8.7,4,5,2,0,w,3,0.8526
2022,Leicester,2022-10-23 13:00:00,Away,0.989075,1.61785,0.989075,1.61785,19.529411764705884,24.714285714285715,5,11,4,0,w,3,0.915
2022,Leicester,2022-10-29 11:30:00,Home,0.693597,0.703827,0.693597,0.703827,31.875,14.941176470588236,2,14,0,1,l,0,1.3143
2022,Leicester,2022-11-05 17:30:00,Away,2.2679,1.3729,2.2679,1.3729,15.733333333333333,22.533333333333335,11,12,2,0,w,3,1.9554
2022,Leicester,2022-11-12 15:00:00,Away,1.60566,0.720721,0.844493,0.720721,11.652173913043478,12.238095238095237,5,6,2,0,w,3,2.1716
2022,Leicester,2022-12-26 15:00:00,Home,0.31099,1.76382,0.31099,1.00265,6.966666666666667,23.2,4,5,0,3,l,0,0.2514
2022,Leicester,2022-12-30 20:00:00,Away,0.863312,2.02463,0.863312,2.02463,22.0625,14.65,3,6,1,2,l,0,0.5978
2022,Leicester,2023-01-03 19:45:00,Home,1.45221,1.33493,1.45221,1.33493,6.25,15.227272727272727,6,4,0,1,l,0,1.4493
2022,Leicester,2023-01-14 15:00:00,Away,0.803421,1.75313,0.803421,1.75313,11.625,17.05263157894737,3,6,0,2,l,0,0.6593
2022,Leicester,2023-01-21 15:00:00,Home,1.35941,1.94491,1.35941,1.94491,32.81818181818182,9.80952380952381,2,12,2,2,d,1,0.9098999999999999
2022,Leicester,2023-02-04 15:00:00,Away,2.49784,1.4989,2.49784,1.4989,13.333333333333334,7.72,5,15,4,2,w,3,2.0979
2022,Leicester,2023-02-11 15:00:00,Home,1.41208,1.11709,1.41208,1.11709,7.073170731707317,16.1875,6,4,4,1,w,3,1.5917
2022,Leicester,2023-02-19 14:00:00,Away,1.39678,4.24663,1.39678,4.24663,11.586206896551724,10.545454545454545,7,12,0,3,l,0,0.1849
2022,Leicester,2023-02-25 15:00:00,Home,0.0203463,0.722059,0.0203463,0.722059,15.722222222222221,7.947368421052632,2,10,0,1,l,0,0.4856
2022,Leicester,2023-03-04 17:30:00,Away,1.67051,1.34332,1.67051,0.582156,5.964285714285714,13.115384615384615,12,1,0,1,l,0,1.6174
2022,Leicester,2023-03-11 15:00:00,Home,2.36139,1.49478,2.36139,1.49478,10.67741935483871,13.181818181818182,6,6,1,3,l,0,2.0370999999999997
2022,Leicester,2023-03-18 15:00:00,Away,1.42133,0.476467,1.42133,0.476467,9.88,9.133333333333333,5,7,1,1,d,1,2.1993
2022,Leicester,2023-04-01 14:00:00,Away,0.198959,1.93471,0.198959,1.93471,8.407407407407407,12.952380952380953,2,14,1,2,l,0,0.22569999999999998
2022,Leicester,2023-04-04 18:45:00,Home,0.671597,1.00159,0.671597,1.00159,10.222222222222221,10.4,2,11,1,2,l,0,1.0131000000000001
